,x [mm],y [mm],v_rms [m/s],u_rms [m/s],u [m/s],v [m/s],case_name,trailing_edge,phi [deg],alpha [deg],U [m/s],z [z/lambda],vorticity_xy,u_rate_of_change,y_plus,u_plus
14,-0.994082840237,3.1975308642,1.04278574728,1.84103774315,11.2556695153,0.756216162702,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-1610.66493461,1.64376020848,111.079636669,21.3203469248
15,-0.994082840237,3.34979423868,1.03060435407,1.83579034391,11.5059539915,0.792839154011,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-1647.28127726,1.6873535516,116.369143177,21.7944326161
16,-0.994082840237,3.50205761317,1.01275441316,1.83198702023,11.7628761372,0.829198996365,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-1670.3380296,1.70293827716,121.658649685,22.281091297
17,-0.994082840237,3.65432098765,0.997661236649,1.82360746408,12.0221712658,0.868336512551,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-1707.94554921,1.75066668904,126.948156193,22.7722448522
18,-0.994082840237,3.80658436214,0.985693141471,1.80914834214,12.2887336835,0.913341413453,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-1729.95310254,1.75075331914,132.237662701,23.2771640144
19,-0.994082840237,3.95884773663,0.974461843879,1.7941789134,12.5553092917,0.958726068628,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-1738.28738327,1.76409060538,137.527169209,23.7821081621
20,-0.994082840237,4.11111111111,0.965382328499,1.77674919951,12.8239156802,1.00618038101,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-1740.31039155,1.7483524611,142.816675717,24.2908989879
21,-0.994082840237,4.2633744856,0.958983764525,1.76000506958,13.0901257257,1.05108276979,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-1725.1744816,1.71777783883,148.106182226,24.7951506913
22,-0.994082840237,4.41563786008,0.949406335714,1.73831798769,13.3516803761,1.09615188183,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-1717.00555217,1.72378144989,153.395688734,25.2905842039
23,-0.994082840237,4.56790123457,0.939594174706,1.71655983488,13.6141491565,1.13885109275,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-1691.73234879,1.68191708853,158.685195242,25.7877492503
24,-0.994082840237,4.72016460905,0.930333081414,1.68984675846,13.870243528,1.17461972905,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-1656.81305519,1.6641472934,163.97470175,26.2728399717
25,-0.994082840237,4.87242798354,0.920854337505,1.66345810532,14.1236322106,1.20901387466,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-1592.89897777,1.57231474633,169.264208258,26.7528056114
26,-0.994082840237,5.02469135802,0.910648042238,1.64520502271,14.3630381596,1.24123177229,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-1527.43575668,1.55392199156,174.553714766,27.206285334
27,-0.994082840237,5.17695473251,0.900076719688,1.62817564945,14.5996435657,1.27322291205,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-1503.49567626,1.546411155,179.843221274,27.6544603036
28,-0.994082840237,5.329218107,0.884627890328,1.60741442721,14.8351053465,1.30646073242,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-1490.49418214,1.54432277221,185.132727782,28.1004690325
29,-0.994082840237,5.48148148148,0.868059627162,1.58496553813,15.0702491431,1.33971356389,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-1467.16774899,1.5122968685,190.42223429,28.5458754398
30,-0.994082840237,5.63374485597,0.852919507197,1.55746250197,15.3005165675,1.37789534609,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-1465.1363081,1.52060190945,195.711740798,28.9820450846
31,-0.994082840237,5.78600823045,0.838702195582,1.52459437857,15.5320485455,1.41495968283,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-1471.03567819,1.48281737209,201.001247306,29.4206100307
32,-0.994082840237,5.93827160494,0.821036458473,1.48984277192,15.7578273223,1.45159557839,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-1455.64653401,1.45658727101,206.290753814,29.848277336
33,-0.994082840237,6.09053497942,0.797311360991,1.45124799825,15.9796122154,1.48847071156,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-1441.30678918,1.43878058194,211.580260322,30.2683794772
34,-0.994082840237,6.24279835391,0.776041864321,1.41328614955,16.198685802,1.52401817936,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-1412.26418042,1.41094973887,216.86976683,30.6833458957
35,-0.994082840237,6.3950617284,0.758531672095,1.3777539104,16.4135217705,1.5592075654,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-1399.68026448,1.41971417341,222.159273338,31.0902854717
36,-0.994082840237,6.54732510288,0.740097528872,1.34136764774,16.6296922413,1.59370333364,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-1394.28369857,1.43116947562,227.448779846,31.4997528452
37,-0.994082840237,6.69958847737,0.719689845605,1.30384925348,16.8476069351,1.62782378542,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-1387.33065058,1.41613490699,232.738286354,31.9125241038
38,-0.994082840237,6.85185185185,0.6989956474,1.26038790983,17.0632324148,1.66149118855,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-1357.33181272,1.37915164789,238.027792862,32.3209591619
39,-0.994082840237,7.00411522634,0.678253489541,1.20398563328,17.2732266986,1.69391579378,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-1304.43001613,1.31518354169,243.317299371,32.71872768
40,-0.994082840237,7.15637860082,0.6583996039,1.14912084721,17.4734809827,1.72516300814,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-1204.64173326,1.18968973836,248.606805879,33.0980468138
41,-0.994082840237,7.30864197531,0.635723222605,1.09535610257,17.6546271569,1.75227151728,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-1136.59218641,1.1651115806,253.896312387,33.4411716072
42,-0.994082840237,7.46090534979,0.612661082408,1.04008731256,17.8320309778,1.78040212843,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-1079.82888996,1.05643887771,259.185818895,33.7772076824
43,-0.994082840237,7.61316872428,0.59009351003,0.98145625246,17.9928879263,1.80641279337,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-1012.48540496,1.02861992744,264.475325403,34.081900881
44,-0.994082840237,7.76543209877,0.564254361326,0.920393207309,18.1495090675,1.83149963699,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-957.286507601,0.948882265264,269.764831911,34.378570667
45,-0.994082840237,7.91769547325,0.538713222092,0.853849056542,18.2939890832,1.857734713,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-906.485846142,0.935618363782,275.054338419,34.6522428865
46,-0.994082840237,8.06995884774,0.512687382157,0.781341928149,18.4364494925,1.88470220967,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-827.716919166,0.792954797987,280.343844927,34.9220895931
47,-0.994082840237,8.22222222222,0.490051872711,0.715586672552,18.5571874658,1.91044708292,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-741.838756436,0.772733487997,285.633351435,35.1507899361
48,-0.994082840237,8.37448559671,0.467329498982,0.645634185781,18.6748464743,1.93564389828,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-658.941410882,0.612347155736,290.922857943,35.3736581427
49,-0.994082840237,8.52674897119,0.449580454427,0.585261471305,18.7680845186,1.95773711496,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-547.347674759,0.550288344365,296.212364451,35.5502684677
50,-0.994082840237,8.67901234568,0.43481211741,0.526885134857,18.8518732788,1.97983202851,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-465.672993695,0.454047346854,301.501870959,35.7089800783
51,-0.994082840237,8.83127572016,0.41727914807,0.478988911933,18.9210080601,1.99875966078,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-383.428574367,0.407691633248,306.791377467,35.839934307
52,-0.994082840237,8.98353909465,0.395462309017,0.433480410609,18.9830845639,2.01463148404,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-331.311140681,0.360236769684,312.080883975,35.9575188359
53,-0.994082840237,9.13580246914,0.373999342893,0.393324103358,19.03793543,2.03074285809,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-264.455528001,0.273552000392,317.370390483,36.0614166533
54,-0.994082840237,9.28806584362,0.352912650941,0.370844656175,19.0795873807,2.04754766781,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-207.722164481,0.243030723076,322.659896991,36.1403132518
55,-0.994082840237,9.44032921811,0.332168613022,0.350070346058,19.1165920587,2.06312695561,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-164.677906831,0.188270647669,327.949403499,36.2104070451
56,-0.994082840237,9.59259259259,0.313209926373,0.331614015533,19.1452587829,2.07501352002,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-129.361116219,0.1707622841,333.238910007,36.2647071916
57,-0.994082840237,9.74485596708,0.294399208717,0.314105969009,19.1712596245,2.08584477441,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-91.1997815162,0.110126012642,338.528416516,36.3139576571
58,-0.994082840237,9.89711934156,0.279668397755,0.302733847223,19.1880277828,2.09399182237,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-57.6688807303,0.108704032724,343.817923024,36.3457196906
59,-0.994082840237,10.049382716,0.264215024017,0.2912280753,19.2045794256,2.10212798905,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-34.889638129,0.0653197513107,349.107429532,36.3770716033
60,-0.994082840237,10.2016460905,0.249823255149,0.283583863709,19.2145252314,2.11039614965,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-16.0453861526,0.0712088113857,354.39693604,36.3959108228
61,-0.994082840237,10.353909465,0.234191352474,0.275266853938,19.2253677253,2.11864629194,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-14.5908882454,0.0613083017848,359.686442548,36.4164485378
62,-0.994082840237,10.5061728395,0.222353330524,0.269843323799,19.2347027342,2.12820071429,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-13.021661887,0.0615508897311,364.975949056,36.4341307937
63,-0.994082840237,10.658436214,0.209604866238,0.264001451977,19.2440746804,2.13822679398,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-14.7125735499,0.055698270984,370.265455564,36.4518830156
64,-0.994082840237,10.8106995885,0.20038747051,0.259779807006,19.2525554871,2.1464478045,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-10.0680570723,0.0533620574725,375.554962072,36.4679472525
65,-0.994082840237,10.962962963,0.191550203379,0.255742729815,19.260680574,2.15419170315,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-9.00583670094,0.0543097727589,380.84446858,36.4833376895
66,-0.994082840237,11.1152263374,0.183637839513,0.251762303498,19.2689499633,2.16169857591,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-7.93984173892,0.0549059001567,386.133975088,36.4990014621
67,-0.994082840237,11.2674897119,0.175561040271,0.247623115318,19.2773101209,2.16929549416,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-3.5584733795,0.049006189259,391.423481596,36.514837167
68,-0.994082840237,11.4197530864,0.167593023136,0.243764946226,19.2847719687,2.17743124028,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,2.49294798567,0.0467905182832,396.712988104,36.5289713047
69,-0.994082840237,11.5720164609,0.159942769663,0.240440152969,19.2918964509,2.18563146867,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,6.67020977246,0.0460738409578,402.002494612,36.5424664088
70,-0.994082840237,11.7242798354,0.154335872655,0.238224874998,19.2989118094,2.19425129864,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,7.96797873381,0.0460002171825,407.29200112,36.5557548122
71,-0.994082840237,11.8765432099,0.15049353933,0.236508611548,19.3059159577,2.20280865509,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,7.5841509656,0.0456058730666,412.581507628,36.5690219814
72,-0.994082840237,12.0288065844,0.146649628548,0.234404321129,19.3128600618,2.21067824424,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,10.0520883876,0.0452777973282,417.871014136,36.5821754157
73,-0.994082840237,12.1810699588,0.143679794407,0.232157076195,19.319754212,2.21714356056,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,9.53183845587,0.0451304835055,423.160520644,36.5952342279
74,-0.994082840237,12.3333333333,0.140736165249,0.230036832523,19.3266259317,2.22363658529,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,6.2702464601,0.0482223926735,428.450027152,36.6082505525
75,-0.994082840237,12.4855967078,0.13695642746,0.228046909041,19.3339684359,2.22926409281,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,4.53155624009,0.0483118449808,433.739533661,36.6221586312
76,-0.994082840237,12.6378600823,0.132944172504,0.226122345913,19.3413245605,2.2349794204,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,1.75535078287,0.0505240584158,439.029040169,36.6360925093
77,-0.994082840237,12.7901234568,0.129353917997,0.225668174569,19.3490175241,2.24206125155,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.325633762463,0.0506714946727,444.318546677,36.6506644238
78,-0.994082840237,12.9423868313,0.125896919417,0.225052247502,19.3567329369,2.24908120984,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,1.0239152571,0.0472215717235,449.608053185,36.6652788611
79,-0.994082840237,13.0946502058,0.123443542402,0.224833353692,19.3639230527,2.2566275021,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.778563766996,0.0459608593786,454.897559693,36.6788982877
80,-0.994082840237,13.2469135802,0.120873731514,0.224747286723,19.3709212083,2.2644320858,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,3.18515297125,0.0408386108988,460.187066201,36.6921541055
81,-0.994082840237,13.3991769547,0.118448111613,0.224184382889,19.377139433,2.27108800086,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,5.81803313339,0.0388593260542,465.476572709,36.7039325881
82,-0.994082840237,13.5514403292,0.116048765063,0.223584726286,19.3830562851,2.27781400269,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,5.16798706605,0.0370196779936,470.766079217,36.7151402146
83,-0.994082840237,13.7037037037,0.113808905229,0.22340398563,19.3886930262,2.28459120675,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,5.31175412388,0.0370315874355,476.055585725,36.7258172583
84,-0.994082840237,13.8559670782,0.111557649012,0.223326877432,19.3943315807,2.29125248732,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,4.16590756841,0.0409542432203,481.345092233,36.7364977369
85,-0.994082840237,14.0082304527,0.110218079553,0.222948309693,19.4005674119,2.298240531,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-0.529293876269,0.0432870294315,486.634598741,36.7483095697
86,-0.994082840237,14.1604938272,0.10946200556,0.22238736646,19.4071584411,2.30537642331,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-1.21725540186,0.0408001176603,491.924105249,36.7607942139
87,-0.994082840237,14.3127572016,0.108853003283,0.22120466903,19.4133708047,2.31149913467,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,3.06763886835,0.039210673182,497.213611757,36.7725615945
88,-0.994082840237,14.4650205761,0.10836389611,0.21943448639,19.4193411541,2.31659163709,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.938043234373,0.0395225269142,502.503118265,36.7838705549
89,-0.994082840237,14.6172839506,0.107800816739,0.217783351456,19.4253589874,2.32114334185,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,1.57461230523,0.037801951033,507.792624773,36.7952694587
90,-0.994082840237,14.7695473251,0.107372201993,0.216146893914,19.4311148401,2.32556903221,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,4.64198805024,0.0383912413279,513.082131281,36.8061721219
91,-0.994082840237,14.9218106996,0.107081028813,0.214558239499,19.43696042,2.33033334706,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,5.6771611494,0.0316837541147,518.371637789,36.8172447456
92,-0.994082840237,15.0740740741,0.106737494618,0.214680638045,19.4417846953,2.3376668146,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,12.1336097278,0.0328523400197,523.661144297,36.8263828269
93,-0.994082840237,15.2263374486,0.106241863021,0.215018215738,19.4467869035,2.34510090382,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,9.55493003718,0.0360239800588,528.950650806,36.8358579464
94,-0.994082840237,15.378600823,0.105463891374,0.215691691413,19.4522720363,2.35219096885,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,2.97112658398,0.0381774965885,534.240157314,36.8462478155
95,-0.994082840237,15.5308641975,0.104564665933,0.216294029613,19.4580850707,2.35861452956,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-1.55160121414,0.0442494896316,539.529663822,36.8572587919
96,-0.994082840237,15.683127572,0.103458883089,0.216817641094,19.4648226473,2.36302732189,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-4.52455409412,0.0453207932606,544.81917033,36.8700210244
97,-0.994082840237,15.8353909465,0.10249626152,0.217026206777,19.4717233442,2.36752580452,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-4.10775050331,0.0426484019783,550.108676838,36.8830922373
98,-0.994082840237,15.987654321,0.10176714112,0.216677633242,19.4782171338,2.3731305123,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-0.00629579168649,0.0425954794589,555.398183346,36.8953926915
99,-0.994082840237,16.1399176955,0.10089985438,0.216400457448,19.4847028653,2.37858090468,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,4.80165348384,0.0361676530613,560.687689854,36.907677882
100,-0.994082840237,16.29218107,0.101098193857,0.216127267201,19.4902098742,2.38548813993,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,6.41699946343,0.0326564164192,565.977196362,36.9181091886
101,-0.994082840237,16.4444444444,0.101499064615,0.21574374859,19.4951822503,2.39210488044,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,6.01945682193,0.0341313079247,571.26670287,36.9275278007
102,-0.994082840237,16.5967078189,0.101315660193,0.216086220377,19.5003791985,2.39786889038,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,5.57750718199,0.0349888545246,576.556209378,36.9373717941
103,-0.994082840237,16.7489711934,0.101067710663,0.216645713557,19.5057067195,2.40345512846,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-1.91324465776,0.0399674594194,581.845715886,36.9474631172
104,-0.994082840237,16.9012345679,0.0998621937731,0.216999386424,19.5117922998,2.40895569629,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-2.8116653425,0.0420923150733,587.135222394,36.9589903464
105,-0.994082840237,17.0534979424,0.0980951786145,0.217437610691,19.5182014177,2.41447766839,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.061527392363,0.039354611381,592.424728902,36.9711304165
106,-0.994082840237,17.2057613169,0.0968289615782,0.217632238284,19.5241936836,2.42045851097,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,3.44655835852,0.0386898334321,597.71423541,36.9824808909
107,-0.994082840237,17.3580246914,0.0958174572443,0.217673943131,19.5300847282,2.42667217187,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,5.22592681843,0.0381578186214,603.003741918,36.9936396331
108,-0.994082840237,17.5102880658,0.0954235041963,0.217574379345,19.5358947665,2.43275618602,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,5.69442775629,0.0386855476281,608.293248426,37.0046449341
109,-0.994082840237,17.6625514403,0.095718200178,0.217252461136,19.5417851585,2.43822195627,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.930634673104,0.0388079960049,613.582754934,37.0158024402
110,-0.994082840237,17.8148148148,0.0958622341144,0.21678105166,19.5476941949,2.44292228895,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,1.06825740099,0.0338615447775,618.872261442,37.0269952623
111,-0.994082840237,17.9670781893,0.0959308017238,0.216271571272,19.552850068,2.448181923,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,2.89614380569,0.0345030616149,624.161767951,37.0367614519
112,-0.994082840237,18.1193415638,0.0961605311051,0.21592856221,19.5581036206,2.45379741355,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,1.42391910513,0.0354020668514,629.451274459,37.0467126649
113,-0.994082840237,18.2716049383,0.0963050920504,0.215955044502,19.5634940587,2.46088915701,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,2.63777033331,0.0357969959228,634.740780967,37.0569231647
114,-0.994082840237,18.4238683128,0.0964502310388,0.21592821908,19.5689446301,2.46789135553,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-1.3633870635,0.0398928833979,640.030287475,37.0672475681
115,-0.994082840237,18.5761316872,0.0970667093627,0.215707184867,19.5750188552,2.47360888381,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-7.69283692531,0.0398826039281,645.319793983,37.0787532884
116,-0.994082840237,18.7283950617,0.0977033504465,0.215459572828,19.581091515,2.47924967386,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-7.90310643049,0.0397037267206,650.609300491,37.090256044
117,-0.994082840237,18.8806584362,0.0985593186263,0.215471705406,19.5871369384,2.48345047424,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-7.97842187618,0.0430424049564,655.898806999,37.1017072086
118,-0.994082840237,19.0329218107,0.0988722013861,0.215550990749,19.5936907203,2.48773292983,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-5.62593748359,0.0355709809827,661.188313507,37.1141212993
119,-0.994082840237,19.1851851852,0.0988039961157,0.216259296079,19.5991068779,2.49356350221,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-0.788227140053,0.0342834593704,666.477820015,37.1243805165
120,-0.994082840237,19.3374485597,0.0987955000005,0.217170114212,19.6043269931,2.49905401788,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,5.96147538074,0.0289904826657,671.767326523,37.1342683928
121,-0.994082840237,19.4897119342,0.0985915304634,0.217848864853,19.6087411818,2.50554693548,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,6.16839681876,0.0278966893917,677.056833031,37.1426296933
122,-0.994082840237,19.6419753086,0.0984467667017,0.21812607799,19.6129888259,2.51191097679,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,2.40124784697,0.0335876343699,682.346339539,37.150675527
123,-0.994082840237,19.7942386831,0.0986753613374,0.2182679817,19.6181029924,2.51747292184,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-1.18230533299,0.0363050353178,687.635846047,37.1603627166
124,-0.994082840237,19.9465020576,0.0991501817201,0.218394222131,19.6236309196,2.52264134061,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-6.62658032833,0.0396835764858,692.925352555,37.1708336464
125,-0.994082840237,20.0987654321,0.0987921616029,0.218087374658,19.6296732749,2.52779005664,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-10.2529793439,0.0428683515483,698.214859063,37.1822789994
126,-0.994082840237,20.2510288066,0.0976957863491,0.217399936423,19.6362005547,2.53292606828,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-7.65310261348,0.0369683059909,703.504365571,37.1946428904
127,-0.994082840237,20.4032921811,0.0970546078322,0.216843172227,19.6418294737,2.53871551892,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-1.15073861037,0.0345448826634,708.793872079,37.2053051177
128,-0.994082840237,20.5555555556,0.0965793652882,0.215912928396,19.6470893942,2.54427310811,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-0.0476844317031,0.0348077424356,714.083378587,37.2152683924
